Item,Heal Amount,Saturation Modifier,Is Wolfs Favorite Meal,Is Always Edible,Item Use Duration,Potion Effect,Potion Effect Probability
minecraft:cooked_mutton,6,0.8,+,-,32,,
minecraft:cooked_porkchop,8,0.8,+,-,32,,
minecraft:cooked_rabbit,5,0.6,+,-,32,,
minecraft:cookie,2,0.1,-,-,32,,
minecraft:fish,2,0.1,-,-,32,,
minecraft:fish:1,2,0.1,-,-,32,,
minecraft:fish:2,1,0.1,-,-,32,,
minecraft:fish:3,1,0.1,-,-,32,,
minecraft:golden_apple,4,1.2,-,+,32,,
minecraft:golden_apple:1,4,1.2,-,+,32,,
minecraft:golden_carrot,6,1.2,-,-,32,,
minecraft:melon,2,0.3,-,-,32,,
minecraft:mushroom_stew,6,0.6,-,-,32,,
minecraft:mutton,2,0.3,+,-,32,,
minecraft:poisonous_potato,2,0.3,-,-,32,"effect.poison, Duration: 100",0.6
minecraft:porkchop,3,0.3,+,-,32,,
minecraft:potato,1,0.3,-,-,32,,
minecraft:pumpkin_pie,8,0.3,-,-,32,,
minecraft:rabbit,3,0.3,+,-,32,,
minecraft:rabbit_stew,10,0.6,-,-,32,,
minecraft:rotten_flesh,4,0.1,+,-,32,"effect.hunger, Duration: 600",0.8
minecraft:spider_eye,2,0.8,-,-,32,"effect.poison, Duration: 100",1.0
nuclearcraft:cocoa_butter,2,0.2,-,-,32,,
nuclearcraft:dark_chocolate,3,0.4,-,-,32,,
nuclearcraft:dominos,16,1.8,-,-,32,,
nuclearcraft:foursmore,44,8.6,-,-,32,,
nuclearcraft:graham_cracker,1,0.2,-,-,32,,
nuclearcraft:ground_cocoa_nibs,1,0.2,-,-,32,,
nuclearcraft:marshmallow,1,0.4,-,-,32,,
nuclearcraft:milk_chocolate,4,0.6,-,-,32,,
nuclearcraft:moresmore,20,3.8,-,-,32,,
nuclearcraft:smore,8,1.4,-,-,32,,
nuclearcraft:unsweetened_chocolate,2,0.2,-,-,32,,
openblocks:tasty_clay,1,0.1,-,+,32,,
quark:cooked_crab_leg,8,0.8,+,-,32,,
quark:cooked_frog_leg,4,1.25,+,-,32,,
quark:crab_leg,1,0.3,+,-,32,,
quark:frog_leg,2,0.3,+,-,32,,
quark:golden_frog_leg,4,2.5,-,-,32,,
quark:root,3,0.4,-,-,32,,
quark:root_flower,1,0.0,-,-,32,,
quark:root_flower:1,1,0.0,-,-,32,,
quark:root_flower:2,1,0.0,-,-,32,,
sky_orchards:acorn_adamantine,1,0.1,-,-,32,,
sky_orchards:acorn_adamantine:1,2,0.3,-,-,32,,
sky_orchards:acorn_alduorite,1,0.1,-,-,32,,
sky_orchards:acorn_alduorite:1,2,0.3,-,-,32,,
sky_orchards:acorn_aluminum,1,0.1,-,-,32,,
sky_orchards:acorn_aluminum:1,2,0.3,-,-,32,,
sky_orchards:acorn_ardite,1,0.1,-,-,32,,
sky_orchards:acorn_ardite:1,2,0.3,-,-,32,,
sky_orchards:acorn_astralsilver,1,0.1,-,-,32,,
sky_orchards:acorn_astralsilver:1,2,0.3,-,-,32,,
sky_orchards:acorn_atlarus,1,0.1,-,-,32,,
sky_orchards:acorn_atlarus:1,2,0.3,-,-,32,,
sky_orchards:acorn_bone,1,0.1,-,-,32,,
sky_orchards:acorn_bone:1,2,0.3,-,-,32,,
sky_orchards:acorn_boron,1,0.1,-,-,32,,
sky_orchards:acorn_boron:1,2,0.3,-,-,32,,
sky_orchards:acorn_carmot,1,0.1,-,-,32,,
sky_orchards:acorn_carmot:1,2,0.3,-,-,32,,
sky_orchards:acorn_ceruclase,1,0.1,-,-,32,,
sky_orchards:acorn_ceruclase:1,2,0.3,-,-,32,,
sky_orchards:acorn_clay,1,0.1,-,-,32,,
sky_orchards:acorn_clay:1,2,0.3,-,-,32,,
sky_orchards:acorn_cobalt,1,0.1,-,-,32,,
sky_orchards:acorn_cobalt:1,2,0.3,-,-,32,,
sky_orchards:acorn_cookie,1,0.1,-,-,32,,
sky_orchards:acorn_cookie:1,2,0.3,-,-,32,,
sky_orchards:acorn_copper,1,0.1,-,-,32,,
sky_orchards:acorn_copper:1,2,0.3,-,-,32,,
sky_orchards:acorn_cottonwood,1,0.1,-,-,32,,
sky_orchards:acorn_cottonwood:1,2,0.3,-,-,32,,
sky_orchards:acorn_deepiron,1,0.1,-,-,32,,
sky_orchards:acorn_deepiron:1,2,0.3,-,-,32,,
sky_orchards:acorn_diamond,1,0.1,-,-,32,,
sky_orchards:acorn_diamond:1,2,0.3,-,-,32,,
sky_orchards:acorn_dirt,1,0.1,-,-,32,,
sky_orchards:acorn_dirt:1,2,0.3,-,-,32,,
sky_orchards:acorn_emerald,1,0.1,-,-,32,,
sky_orchards:acorn_emerald:1,2,0.3,-,-,32,,
sky_orchards:acorn_eximite,1,0.1,-,-,32,,
sky_orchards:acorn_eximite:1,2,0.3,-,-,32,,
sky_orchards:acorn_galena,1,0.1,-,-,32,,
sky_orchards:acorn_galena:1,2,0.3,-,-,32,,
sky_orchards:acorn_glowstone,1,0.1,-,-,32,,
sky_orchards:acorn_glowstone:1,2,0.3,-,-,32,,
sky_orchards:acorn_gold,1,0.1,-,-,32,,
sky_orchards:acorn_gold:1,2,0.3,-,-,32,,
sky_orchards:acorn_gravel,1,0.1,-,-,32,,
sky_orchards:acorn_gravel:1,2,0.3,-,-,32,,
sky_orchards:acorn_ignatius,1,0.1,-,-,32,,
sky_orchards:acorn_ignatius:1,2,0.3,-,-,32,,
sky_orchards:acorn_infuscolium,1,0.1,-,-,32,,
sky_orchards:acorn_infuscolium:1,2,0.3,-,-,32,,
sky_orchards:acorn_iridium,1,0.1,-,-,32,,
sky_orchards:acorn_iridium:1,2,0.3,-,-,32,,
sky_orchards:acorn_iron,1,0.1,-,-,32,,
sky_orchards:acorn_iron:1,2,0.3,-,-,32,,
sky_orchards:acorn_kalendrite,1,0.1,-,-,32,,
sky_orchards:acorn_kalendrite:1,2,0.3,-,-,32,,
sky_orchards:acorn_lapis,1,0.1,-,-,32,,
sky_orchards:acorn_lapis:1,2,0.3,-,-,32,,
sky_orchards:acorn_lead,1,0.1,-,-,32,,
sky_orchards:acorn_lead:1,2,0.3,-,-,32,,
sky_orchards:acorn_lemurite,1,0.1,-,-,32,,
sky_orchards:acorn_lemurite:1,2,0.3,-,-,32,,
sky_orchards:acorn_lithium,1,0.1,-,-,32,,
sky_orchards:acorn_lithium:1,2,0.3,-,-,32,,
sky_orchards:acorn_lutetium,1,0.1,-,-,32,,
sky_orchards:acorn_lutetium:1,2,0.3,-,-,32,,
sky_orchards:acorn_magnesium,1,0.1,-,-,32,,
sky_orchards:acorn_magnesium:1,2,0.3,-,-,32,,
sky_orchards:acorn_manganese,1,0.1,-,-,32,,
sky_orchards:acorn_manganese:1,2,0.3,-,-,32,,
sky_orchards:acorn_meutoite,1,0.1,-,-,32,,
sky_orchards:acorn_meutoite:1,2,0.3,-,-,32,,
sky_orchards:acorn_midasium,1,0.1,-,-,32,,
sky_orchards:acorn_midasium:1,2,0.3,-,-,32,,
sky_orchards:acorn_mithril,1,0.1,-,-,32,,
sky_orchards:acorn_mithril:1,2,0.3,-,-,32,,
sky_orchards:acorn_netherrack,1,0.1,-,-,32,,
sky_orchards:acorn_netherrack:1,2,0.3,-,-,32,,
sky_orchards:acorn_nickel,1,0.1,-,-,32,,
sky_orchards:acorn_nickel:1,2,0.3,-,-,32,,
sky_orchards:acorn_niter,1,0.1,-,-,32,,
sky_orchards:acorn_niter:1,2,0.3,-,-,32,,
sky_orchards:acorn_orichalcum,1,0.1,-,-,32,,
sky_orchards:acorn_orichalcum:1,2,0.3,-,-,32,,
sky_orchards:acorn_osmium,1,0.1,-,-,32,,
sky_orchards:acorn_osmium:1,2,0.3,-,-,32,,
sky_orchards:acorn_oureclase,1,0.1,-,-,32,,
sky_orchards:acorn_oureclase:1,2,0.3,-,-,32,,
sky_orchards:acorn_peridot,1,0.1,-,-,32,,
sky_orchards:acorn_peridot:1,2,0.3,-,-,32,,
sky_orchards:acorn_platinum,1,0.1,-,-,32,,
sky_orchards:acorn_platinum:1,2,0.3,-,-,32,,
sky_orchards:acorn_potash,1,0.1,-,-,32,,
sky_orchards:acorn_potash:1,2,0.3,-,-,32,,
sky_orchards:acorn_prometheum,1,0.1,-,-,32,,
sky_orchards:acorn_prometheum:1,2,0.3,-,-,32,,
sky_orchards:acorn_quartz,1,0.1,-,-,32,,
sky_orchards:acorn_quartz:1,2,0.3,-,-,32,,
sky_orchards:acorn_redstone,1,0.1,-,-,32,,
sky_orchards:acorn_redstone:1,2,0.3,-,-,32,,
sky_orchards:acorn_rubracium,1,0.1,-,-,32,,
sky_orchards:acorn_rubracium:1,2,0.3,-,-,32,,
sky_orchards:acorn_ruby,1,0.1,-,-,32,,
sky_orchards:acorn_ruby:1,2,0.3,-,-,32,,
sky_orchards:acorn_sand,1,0.1,-,-,32,,
sky_orchards:acorn_sand:1,2,0.3,-,-,32,,
sky_orchards:acorn_sanguinite,1,0.1,-,-,32,,
sky_orchards:acorn_sanguinite:1,2,0.3,-,-,32,,
sky_orchards:acorn_sapphire,1,0.1,-,-,32,,
sky_orchards:acorn_sapphire:1,2,0.3,-,-,32,,
sky_orchards:acorn_shadowiron,1,0.1,-,-,32,,
sky_orchards:acorn_shadowiron:1,2,0.3,-,-,32,,
sky_orchards:acorn_silver,1,0.1,-,-,32,,
sky_orchards:acorn_silver:1,2,0.3,-,-,32,,
sky_orchards:acorn_thorium,1,0.1,-,-,32,,
sky_orchards:acorn_thorium:1,2,0.3,-,-,32,,
sky_orchards:acorn_tin,1,0.1,-,-,32,,
sky_orchards:acorn_tin:1,2,0.3,-,-,32,,
sky_orchards:acorn_uranium,1,0.1,-,-,32,,
sky_orchards:acorn_uranium:1,2,0.3,-,-,32,,
sky_orchards:acorn_vulcanite,1,0.1,-,-,32,,
sky_orchards:acorn_vulcanite:1,2,0.3,-,-,32,,
sky_orchards:acorn_vyroxeres,1,0.1,-,-,32,,
sky_orchards:acorn_vyroxeres:1,2,0.3,-,-,32,,
sky_orchards:acorn_zinc,1,0.1,-,-,32,,
sky_orchards:acorn_zinc:1,2,0.3,-,-,32,,
tcomplement:edibles:10,3,0.3,-,-,32,,
tcomplement:edibles:11,4,0.4,-,-,32,,
tcomplement:edibles:20,1,0.05,-,-,32,,
tcomplement:edibles:21,1,0.1,-,-,32,,
tcomplement:edibles:30,2,0.2,-,-,32,,
tconstruct:edible,4,0.6,-,-,32,,
tconstruct:edible:1,1,1.0,-,-,32,,
tconstruct:edible:10,4,0.4,-,-,32,,
tconstruct:edible:11,8,1.0,-,-,32,,
tconstruct:edible:12,6,0.8,-,-,32,,
tconstruct:edible:13,8,1.0,-,-,32,,
tconstruct:edible:14,6,1.0,-,-,32,,
tconstruct:edible:15,5,0.8,-,-,32,,
tconstruct:edible:2,1,2.0,-,-,32,,
tconstruct:edible:20,5,0.8,-,-,32,,
tconstruct:edible:21,6,1.0,-,-,32,,
tconstruct:edible:22,3,0.8,-,-,32,,
tconstruct:edible:23,3,0.8,-,-,32,,
tconstruct:edible:3,1,1.5,-,-,32,,
tconstruct:edible:30,1,1.0,-,-,32,,
tconstruct:edible:31,3,1.0,-,-,32,,
tconstruct:edible:32,3,2.0,-,-,32,,
tconstruct:edible:33,3,1.5,-,-,32,,
tconstruct:edible:34,6,1.0,-,-,32,,
tconstruct:edible:4,2,1.0,-,-,32,,
tconstruct:edible:5,1,1.0,-,-,32,,
tp:apple_juice,4,0.3,-,-,32,,
tp:bacon_eggs,6,0.7,-,-,32,,
tp:bacon_eggs_sandwhich,9,1.0,+,-,32,,
tp:bacon_sandwhich,6,1.0,+,-,32,,
tp:bams_pizza,10,1.0,+,-,32,,
tp:beef_sandwhich,10,1.0,+,-,32,,
tp:beet_juice,4,0.3,-,-,32,,
tp:blackberry_berry,3,0.15,+,-,32,,
tp:blackberry_juice,4,0.3,-,-,32,,
tp:blueberry_berry,3,0.15,+,-,32,,
tp:blueberry_juice,4,0.3,-,-,32,,
tp:bread_slice,1,0.1,+,-,32,,
tp:bsc_sugar_cookie,1,1.0,+,-,32,,
tp:cactus_juice,4,0.3,-,-,32,,
tp:carrot_juice,4,0.3,-,-,32,,
tp:chicken_sandwhich,8,1.0,+,-,32,,
tp:cooked_apple,8,0.75,+,-,32,,
tp:cooked_bacon,3,0.3,+,-,32,,
tp:cooked_mushroom_brown,2,0.3,-,-,32,,
tp:cooked_mushroom_red,2,0.3,-,-,32,,
tp:dead_reed,1,0.15,-,-,32,,
tp:diamond_apple,4,1.0,-,+,32,,
tp:emerald_apple,4,1.0,-,+,32,,
tp:fried_egg,4,0.6,+,-,32,,
tp:iron_apple,4,1.0,-,+,32,,
tp:little_candy,1,0.6,+,-,32,,
tp:maloberry_berry,3,0.15,+,-,32,,
tp:maloberry_juice,4,0.3,-,-,32,,
tp:melon_juice,4,0.3,-,-,32,,
tp:monster_jerky,4,0.5,+,-,32,,
tp:peach_juice,4,0.3,-,-,32,,
tp:pear_juice,4,0.3,-,-,32,,
tp:plump_peach,3,0.25,+,-,32,,
tp:plump_pear,3,0.25,+,-,32,,
tp:potatoe_juice,4,0.3,-,-,32,,
tp:pumpkin_juice,4,0.3,-,-,32,,
tp:rabbit_sandwhich,8,1.0,+,-,32,,
tp:raspberry_berry,3,0.15,+,-,32,,
tp:raspberry_juice,4,0.3,-,-,32,,
tp:raw_bacon,1,0.1,+,-,32,,
tp:redstone_apple,4,1.0,-,+,32,,
tp:slime_juice,4,0.3,-,-,32,,
tp:succ_pearls,5,0.25,+,+,32,,
tp:toasted_bread,6,0.7,+,-,32,,
tp:wheat_juice,4,0.3,-,-,32,,
