ID,Name,Class Name,Primary Egg Color,Secondary Egg Color
minecraft:magma_cube,LavaSlime,net.minecraft.entity.monster.EntityMagmaCube,#340000,#FCFC00
minecraft:minecart,MinecartRideable,net.minecraft.entity.item.EntityMinecartEmpty,,
minecraft:mooshroom,MushroomCow,net.minecraft.entity.passive.EntityMooshroom,#A00F10,#B7B7B7
minecraft:mule,Mule,net.minecraft.entity.passive.EntityMule,#1B0200,#51331D
minecraft:ocelot,Ozelot,net.minecraft.entity.passive.EntityOcelot,#EFDE7D,#564434
minecraft:painting,Painting,net.minecraft.entity.item.EntityPainting,,
minecraft:parrot,Parrot,net.minecraft.entity.passive.EntityParrot,#0DA70B,#FF0000
minecraft:pig,Pig,net.minecraft.entity.passive.EntityPig,#F0A5A2,#DB635F
minecraft:polar_bear,PolarBear,net.minecraft.entity.monster.EntityPolarBear,#F2F2F2,#959590
minecraft:potion,ThrownPotion,net.minecraft.entity.projectile.EntityPotion,,
minecraft:rabbit,Rabbit,net.minecraft.entity.passive.EntityRabbit,#995F40,#734831
minecraft:sheep,Sheep,net.minecraft.entity.passive.EntitySheep,#E7E7E7,#FFB5B5
minecraft:shulker,Shulker,net.minecraft.entity.monster.EntityShulker,#946794,#4D3852
minecraft:shulker_bullet,ShulkerBullet,net.minecraft.entity.projectile.EntityShulkerBullet,,
minecraft:silverfish,Silverfish,net.minecraft.entity.monster.EntitySilverfish,#6E6E6E,#303030
minecraft:skeleton,Skeleton,net.minecraft.entity.monster.EntitySkeleton,#C1C1C1,#494949
minecraft:skeleton_horse,SkeletonHorse,net.minecraft.entity.passive.EntitySkeletonHorse,#68684F,#E5E5D8
minecraft:slime,Slime,net.minecraft.entity.monster.EntitySlime,#51A03E,#7EBF6E
minecraft:small_fireball,SmallFireball,net.minecraft.entity.projectile.EntitySmallFireball,,
minecraft:snowball,Snowball,net.minecraft.entity.projectile.EntitySnowball,,
minecraft:snowman,SnowMan,net.minecraft.entity.monster.EntitySnowman,,
minecraft:spawner_minecart,MinecartSpawner,net.minecraft.entity.item.EntityMinecartMobSpawner,,
minecraft:spectral_arrow,SpectralArrow,net.minecraft.entity.projectile.EntitySpectralArrow,,
minecraft:spider,Spider,net.minecraft.entity.monster.EntitySpider,#342D27,#A80E0E
minecraft:squid,Squid,net.minecraft.entity.passive.EntitySquid,#223B4D,#708899
minecraft:stray,Stray,net.minecraft.entity.monster.EntityStray,#617677,#DDEAEA
minecraft:tnt,PrimedTnt,net.minecraft.entity.item.EntityTNTPrimed,,
minecraft:tnt_minecart,MinecartTNT,net.minecraft.entity.item.EntityMinecartTNT,,
minecraft:vex,Vex,net.minecraft.entity.monster.EntityVex,#7A90A4,#E8EDF1
minecraft:villager,Villager,net.minecraft.entity.passive.EntityVillager,#563C33,#BD8B72
minecraft:villager_golem,VillagerGolem,net.minecraft.entity.monster.EntityIronGolem,,
minecraft:vindication_illager,VindicationIllager,net.minecraft.entity.monster.EntityVindicator,#959B9B,#275E61
minecraft:witch,Witch,net.minecraft.entity.monster.EntityWitch,#340000,#51A03E
minecraft:wither,WitherBoss,net.minecraft.entity.boss.EntityWither,,
minecraft:wither_skeleton,WitherSkeleton,net.minecraft.entity.monster.EntityWitherSkeleton,#141414,#474D4D
minecraft:wither_skull,WitherSkull,net.minecraft.entity.projectile.EntityWitherSkull,,
minecraft:wolf,Wolf,net.minecraft.entity.passive.EntityWolf,#D7D3D3,#CEAF96
minecraft:xp_bottle,ThrownExpBottle,net.minecraft.entity.item.EntityExpBottle,,
minecraft:xp_orb,XPOrb,net.minecraft.entity.item.EntityXPOrb,,
minecraft:zombie,Zombie,net.minecraft.entity.monster.EntityZombie,#00AFAF,#799C65
minecraft:zombie_horse,ZombieHorse,net.minecraft.entity.passive.EntityZombieHorse,#315234,#97C284
minecraft:zombie_pigman,PigZombie,net.minecraft.entity.monster.EntityPigZombie,#EA9393,#4C7129
minecraft:zombie_villager,ZombieVillager,net.minecraft.entity.monster.EntityZombieVillager,#563C33,#799C65
moofluids:entitychristmascow,moofluids.EntityChristmasCow,com.robrit.moofluids.common.entity.holiday.EntityChristmasCow,#228B22,#AE0505
moofluids:entityeastercow,moofluids.EntityEasterCow,com.robrit.moofluids.common.entity.holiday.EntityEasterCow,#8BEAAF,#83DDD6
moofluids:entityfluidcow,moofluids.EntityFluidCow,com.robrit.moofluids.common.entity.EntityFluidCow,#FFFFFF,#FFFFFF
moofluids:entityhalloweencow,moofluids.EntityHalloweenCow,com.robrit.moofluids.common.entity.holiday.EntityHalloweenCow,#101010,#FF0000
moofluids:entitynewyearscow,moofluids.EntityNewYearsCow,com.robrit.moofluids.common.entity.holiday.EntityNewYearsCow,#C0C0C0,#FFD700
moofluids:entityvalentinescow,moofluids.EntityValentinesCow,com.robrit.moofluids.common.entity.holiday.EntityValentinesCow,#DDDDDD,#FF3BC5
nuclearcraft:feral_ghoul,nuclearcraft.feral_ghoul,nc.entity.EntityFeralGhoul,#967D73,#302C28
openblocks:cartographer,openblocks.cartographer,openblocks.common.entity.EntityCartographer,,
openblocks:glyph,openblocks.glyph,openblocks.common.entity.EntityGlyph,,
openblocks:golden_eye,openblocks.golden_eye,openblocks.common.entity.EntityGoldenEye,,
openblocks:hang_glider,openblocks.hang_glider,openblocks.common.entity.EntityHangGlider,,
openblocks:item_projectile,openblocks.item_projectile,openblocks.common.entity.EntityItemProjectile,,
openblocks:luggage,openblocks.luggage,openblocks.common.entity.EntityLuggage,,
openblocks:magnet,openblocks.magnet,openblocks.common.entity.EntityMagnet,,
openblocks:mini_me,openblocks.mini_me,openblocks.common.entity.EntityMiniMe,,
openblocks:mounted_block,openblocks.mounted_block,openblocks.common.entity.EntityMountedBlock,,
openblocks:player_magnet,openblocks.player_magnet,openblocks.common.entity.EntityMagnet$PlayerBound,,
openblocks:xp_orb_no_fly,openblocks.xp_orb_no_fly,openblocks.common.entity.EntityXPOrbNoFly,,
opencomputers:drone,Drone,li.cil.oc.common.entity.Drone,,
openmods:block,Block,openmods.entity.EntityBlock,,
plustic:blindbandit,BlindBandit,landmaster.plustic.entity.EntityBlindBandit,#FF00FF,#FF0000
plustic:supremeleader,SupremeLeader,landmaster.plustic.entity.EntitySupremeLeader,#FF0000,#0000FF
props:chair,FakeChairEntity,com.mia.props.common.entities.EntityChairMount,,
quark:archaeologist,quark:archaeologist,vazkii.quark.world.entity.EntityArchaeologist,#B5966E,#B37B62
quark:arrow_ender,quark:arrow_ender,vazkii.quark.misc.entity.EntityArrowEnder,,
quark:arrow_explosive,quark:arrow_explosive,vazkii.quark.misc.entity.EntityArrowExplosive,,
quark:arrow_torch,quark:arrow_torch,vazkii.quark.misc.entity.EntityArrowTorch,,
quark:chest_passenger,quark:chest_passenger,vazkii.quark.management.entity.EntityChestPassenger,,
quark:colored_item_frame,quark:colored_item_frame,vazkii.quark.decoration.entity.EntityColoredItemFrame,,
quark:crab,quark:crab,vazkii.quark.world.entity.EntityCrab,#893C22,#916548
quark:dragon_breath_bottle,quark:dragon_breath_bottle,vazkii.quark.misc.entity.EntityDragonBreathBottle,,
quark:flat_item_frame,quark:flat_item_frame,vazkii.quark.decoration.entity.EntityFlatItemFrame,,
quark:foxhound,quark:foxhound,vazkii.quark.world.entity.EntityFoxhound,#890D0D,#F2AF4B
quark:frog,quark:frog,vazkii.quark.world.entity.EntityFrog,#BC9869,#FFE6AD
quark:glass_item_frame,quark:glass_item_frame,vazkii.quark.decoration.entity.EntityGlassItemFrame,,
quark:gravisand,quark:gravisand,vazkii.quark.automation.entity.EntityGravisand,,
quark:leash_knot,quark:leash_knot,vazkii.quark.decoration.entity.EntityLeashKnot2TheKnotting,,
quark:parrot_egg,quark:parrot_egg,vazkii.quark.misc.entity.EntityParrotEgg,,
quark:pickarang,quark:pickarang,vazkii.quark.world.entity.EntityPickarang,,
quark:pirate,quark:pirate,vazkii.quark.world.entity.EntityPirate,#4D1D14,#AC9617
quark:seat,quark:seat,vazkii.quark.vanity.feature.SitInStairs$Seat,,
quark:soul_powder,quark:soul_powder,vazkii.quark.misc.entity.EntitySoulPowder,,
quark:stoneling,quark:stoneling,vazkii.quark.world.entity.EntityStoneling,#A1A1A1,#505050
quark:wraith,quark:wraith,vazkii.quark.world.entity.EntityWraith,#ECECEC,#BDBDBD
railcraft:bore,bore,mods.railcraft.common.carts.EntityTunnelBore,,
railcraft:cart_basic,cart_basic,mods.railcraft.common.carts.EntityCartBasic,,
railcraft:cart_bed,cart_bed,mods.railcraft.common.carts.EntityCartBed,,
railcraft:cart_cargo,cart_cargo,mods.railcraft.common.carts.EntityCartCargo,,
railcraft:cart_chest,cart_chest,mods.railcraft.common.carts.EntityCartChest,,
railcraft:cart_chest_metals,cart_chest_metals,mods.railcraft.common.carts.EntityCartChestMetals,,
railcraft:cart_chest_void,cart_chest_void,mods.railcraft.common.carts.EntityCartChestVoid,,
railcraft:cart_command_block,cart_command_block,mods.railcraft.common.carts.EntityCartCommand,,
railcraft:cart_furnace,cart_furnace,mods.railcraft.common.carts.EntityCartFurnace,,
railcraft:cart_gift,cart_gift,mods.railcraft.common.carts.EntityCartGift,,
railcraft:cart_hopper,cart_hopper,mods.railcraft.common.carts.EntityCartHopper,,
railcraft:cart_jukebox,cart_jukebox,mods.railcraft.common.carts.EntityCartJukebox,,
railcraft:cart_pumpkin,cart_pumpkin,mods.railcraft.common.carts.EntityCartPumpkin,,
railcraft:cart_redstone_flux,cart_redstone_flux,mods.railcraft.common.carts.EntityCartRF,,
railcraft:cart_spawner,cart_spawner,mods.railcraft.common.carts.EntityCartSpawner,,
railcraft:cart_tank,cart_tank,mods.railcraft.common.carts.EntityCartTank,,
railcraft:cart_tnt,cart_tnt,mods.railcraft.common.carts.EntityCartTNT,,
railcraft:cart_tnt_wood,cart_tnt_wood,mods.railcraft.common.carts.EntityCartTNTWood,,
railcraft:cart_trade_station,cart_trade_station,mods.railcraft.common.carts.EntityCartTradeStation,,
railcraft:cart_work,cart_work,mods.railcraft.common.carts.EntityCartWork,,
railcraft:cart_worldspike_admin,cart_worldspike_admin,mods.railcraft.common.carts.EntityCartWorldspikeAdmin,,
railcraft:cart_worldspike_personal,cart_worldspike_personal,mods.railcraft.common.carts.EntityCartWorldspikePersonal,,
railcraft:cart_worldspike_standard,cart_worldspike_standard,mods.railcraft.common.carts.EntityCartWorldspikeStandard,,
railcraft:fireproof_item,ItemFireproof,mods.railcraft.common.items.EntityItemFireproof,,
railcraft:firestone,ItemFirestone,mods.railcraft.common.items.firestone.EntityItemFirestone,,
railcraft:locomotive_creative,locomotive_creative,mods.railcraft.common.carts.EntityLocomotiveCreative,,
railcraft:locomotive_electric,locomotive_electric,mods.railcraft.common.carts.EntityLocomotiveElectric,,
railcraft:locomotive_steam_solid,locomotive_steam_solid,mods.railcraft.common.carts.EntityLocomotiveSteamSolid,,
railcraft:mow_track_layer,mow_track_layer,mods.railcraft.common.carts.EntityCartTrackLayer,,
railcraft:mow_track_relayer,mow_track_relayer,mods.railcraft.common.carts.EntityCartTrackRelayer,,
railcraft:mow_track_remover,mow_track_remover,mods.railcraft.common.carts.EntityCartTrackRemover,,
railcraft:mow_undercutter,mow_undercutter,mods.railcraft.common.carts.EntityCartUndercutter,,
realfilingcabinet:entitycabinet,realfilingcabinet:entitycabinet,com.bafomdad.realfilingcabinet.entity.EntityCabinet,,
sit:entity_sit,entity_sit,bl4ckscor3.mod.sit.EntitySit,,
stevescarts:cake,Cake.Vswe,vswe.stevescarts.entitys.EntityCake,,
stevescarts:cart.0,Minecart.Vswe.0,vswe.stevescarts.entitys.EntityMinecartModular,,
stevescarts:egg,Egg.Vswe,vswe.stevescarts.entitys.EntityEasterEgg,,
tconstruct:arrow,arrow,slimeknights.tconstruct.tools.common.entity.EntityArrow,,
tconstruct:blueslime,tconstruct.blueslime,slimeknights.tconstruct.world.entity.EntityBlueSlime,#47EFF5,#ACFFF4
tconstruct:bolt,bolt,slimeknights.tconstruct.tools.common.entity.EntityBolt,,
tconstruct:fancy_frame,Fancy Item Frame,slimeknights.tconstruct.gadgets.entity.EntityFancyItemFrame,,
tconstruct:indestructible,Indestructible Item,slimeknights.tconstruct.library.tinkering.IndestructibleEntityItem,,
tconstruct:shuriken,shuriken,slimeknights.tconstruct.tools.common.entity.EntityShuriken,,
tconstruct:throwball,Throwball,slimeknights.tconstruct.gadgets.entity.EntityThrowball,,
techreborn:nuke,nuke,techreborn.entities.EntityNukePrimed,,
thermaldynamics:transport,transport,cofh.thermaldynamics.duct.entity.EntityTransport,,
thermalexpansion:florb,florb,cofh.thermalexpansion.entity.projectile.EntityFlorb,,
thermalexpansion:morb,morb,cofh.thermalexpansion.entity.projectile.EntityMorb,,
thermalfoundation:basalz,thermalfoundation.basalz,cofh.thermalfoundation.entity.monster.EntityBasalz,#606060,#B3ABA3
thermalfoundation:basalz_bolt,thermalfoundation.basalz_bolt,cofh.thermalfoundation.entity.projectile.EntityBasalzBolt,,
thermalfoundation:blitz,thermalfoundation.blitz,cofh.thermalfoundation.entity.monster.EntityBlitz,#F0F8FF,#FFEFD5
thermalfoundation:blitz_bolt,thermalfoundation.blitz_bolt,cofh.thermalfoundation.entity.projectile.EntityBlitzBolt,,
thermalfoundation:blizz,thermalfoundation.blizz,cofh.thermalfoundation.entity.monster.EntityBlizz,#E0FBFF,#6BE6FF
thermalfoundation:blizz_bolt,thermalfoundation.blizz_bolt,cofh.thermalfoundation.entity.projectile.EntityBlizzBolt,,
