ID,Name,Default Temperature,Base Height,Height Variation,Class Name,Is Snowy,Can Rain,Rainfall,Base Biome,Filler Block,Top Block,Water Color,Water Color Multiplier,Creature Spawning Chance,Monster Spawn List: Entity*(Min Group-Max Group):Weight,Creature Spawn List: Entity*(Min Group-Max Group):Weight,Ambient Spawn List: Entity*(Min Group-Max Group):Weight,Water_creature Spawn List: Entity*(Min Group-Max Group):Weight
minecraft:forest_hills,ForestHills,0.7,0.45,0.3,net.minecraft.world.biome.BiomeForest,-,+,0.8,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBabySkeleton*(1-3):40","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityWolf*(4-4):5
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:frozen_ocean,FrozenOcean,0.0,-1.0,0.1,net.minecraft.world.biome.BiomeOcean,+,-,0.5,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:frozen_river,FrozenRiver,0.0,-0.5,0.0,net.minecraft.world.biome.BiomeRiver,+,-,0.5,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:hell,Hell,2.0,0.1,0.2,net.minecraft.world.biome.BiomeHell,-,-,0.0,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntityGhast*(4-4):50
EntityPigZombie*(4-4):100
EntityMagmaCube*(4-4):2
EntityEnderman*(4-4):1
EntityFoxhound*(1-2):10
EntityWraith*(4-6):60",EntityFluidCow*(4-4):4,,
minecraft:ice_flats,Ice Plains,0.0,0.125,0.05,net.minecraft.world.biome.BiomeSnow,+,-,0.5,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.07,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntitySkeleton*(4-4):20
EntityStray*(4-4):80
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10
EntityBasalz*(1-4):10","EntityRabbit*(2-3):10
EntityPolarBear*(1-2):1
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:ice_mountains,Ice Mountains,0.0,0.45,0.3,net.minecraft.world.biome.BiomeSnow,+,-,0.5,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.07,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntitySkeleton*(4-4):20
EntityStray*(4-4):80
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10
EntityBasalz*(1-4):10","EntityRabbit*(2-3):10
EntityPolarBear*(1-2):1
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:jungle,Jungle,0.95,0.1,0.2,net.minecraft.world.biome.BiomeJungle,-,+,0.9,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityOcelot*(1-1):2
EntityStoneling*(1-1):80
EntityBabySkeleton*(1-3):40","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityParrot*(1-2):40
EntityChicken*(4-4):10
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:jungle_edge,JungleEdge,0.95,0.1,0.2,net.minecraft.world.biome.BiomeJungle,-,+,0.8,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityParrot*(1-2):40
EntityChicken*(4-4):10
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:jungle_hills,JungleHills,0.95,0.45,0.3,net.minecraft.world.biome.BiomeJungle,-,+,0.9,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityOcelot*(1-1):2
EntityStoneling*(1-1):80
EntityBabySkeleton*(1-3):40","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityParrot*(1-2):40
EntityChicken*(4-4):10
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mesa,Mesa,2.0,0.1,0.2,net.minecraft.world.biome.BiomeMesa,-,-,0.0,,minecraft:stained_hardened_clay[color=white],minecraft:sand[variant=red_sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlitz*(1-4):10",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mesa_clear_rock,Mesa Plateau,2.0,1.5,0.025,net.minecraft.world.biome.BiomeMesa,-,-,0.0,,minecraft:stained_hardened_clay[color=white],minecraft:sand[variant=red_sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlitz*(1-4):10",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mesa_rock,Mesa Plateau F,2.0,1.5,0.025,net.minecraft.world.biome.BiomeMesa,-,-,0.0,,minecraft:stained_hardened_clay[color=white],minecraft:sand[variant=red_sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlitz*(1-4):10",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mushroom_island,MushroomIsland,0.9,0.2,0.3,net.minecraft.world.biome.BiomeMushroomIsland,-,+,1.0,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:mycelium[snowy=false],#FFFFFF,16777215,0.1,,"EntityMooshroom*(4-8):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,
minecraft:mushroom_island_shore,MushroomIslandShore,0.9,0.0,0.025,net.minecraft.world.biome.BiomeMushroomIsland,-,+,1.0,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:mycelium[snowy=false],#FFFFFF,16777215,0.1,,"EntityMooshroom*(4-8):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,
minecraft:mutated_birch_forest,Birch Forest M,0.6,0.2,0.4,net.minecraft.world.biome.BiomeForestMutated,-,+,0.6,birch_forest,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_birch_forest_hills,Birch Forest Hills M,0.6,0.55,0.5,net.minecraft.world.biome.BiomeForestMutated,-,+,0.6,birch_forest_hills,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_desert,Desert M,2.0,0.225,0.25,net.minecraft.world.biome.BiomeDesert,-,-,0.0,desert,minecraft:sand[variant=sand],minecraft:sand[variant=sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityZombie*(4-4):19
EntityZombieVillager*(1-1):1
EntityHusk*(4-4):80
EntityStoneling*(1-1):80
EntityBlitz*(1-4):10","EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_extreme_hills,Extreme Hills M,0.2,1.0,0.5,net.minecraft.world.biome.BiomeHills,-,+,0.3,extreme_hills,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityLlama*(4-6):5
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_extreme_hills_with_trees,Extreme Hills+ M,0.2,1.0,0.5,net.minecraft.world.biome.BiomeHills,-,+,0.3,extreme_hills_with_trees,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityLlama*(4-6):5
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_forest,Flower Forest,0.7,0.1,0.4,net.minecraft.world.biome.BiomeForest,-,+,0.8,forest,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_ice_flats,Ice Plains Spikes,0.0,0.425,0.45000002,net.minecraft.world.biome.BiomeSnow,+,-,0.5,ice_flats,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:snow,#FFFFFF,16777215,0.07,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntitySkeleton*(4-4):20
EntityStray*(4-4):80
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10","EntityRabbit*(2-3):10
EntityPolarBear*(1-2):1
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_jungle,Jungle M,0.95,0.2,0.4,net.minecraft.world.biome.BiomeJungle,-,+,0.9,jungle,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityOcelot*(1-1):2
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityParrot*(1-2):40
EntityChicken*(4-4):10
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_jungle_edge,JungleEdge M,0.95,0.2,0.4,net.minecraft.world.biome.BiomeJungle,-,+,0.8,jungle_edge,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityParrot*(1-2):40
EntityChicken*(4-4):10
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_mesa,Mesa (Bryce),2.0,0.1,0.2,net.minecraft.world.biome.BiomeMesa,-,-,0.0,mesa,minecraft:stained_hardened_clay[color=white],minecraft:sand[variant=red_sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_mesa_clear_rock,Mesa Plateau M,2.0,0.45,0.3,net.minecraft.world.biome.BiomeMesa,-,-,0.0,mesa_clear_rock,minecraft:stained_hardened_clay[color=white],minecraft:sand[variant=red_sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_mesa_rock,Mesa Plateau F M,2.0,0.45,0.3,net.minecraft.world.biome.BiomeMesa,-,-,0.0,mesa_rock,minecraft:stained_hardened_clay[color=white],minecraft:sand[variant=red_sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_plains,Sunflower Plains,0.8,0.125,0.05,net.minecraft.world.biome.BiomePlains,-,+,0.4,plains,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityHorse*(2-6):5
EntityDonkey*(1-3):1
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_redwood_taiga,Mega Spruce Taiga,0.25,0.2,0.2,net.minecraft.world.biome.BiomeTaiga,-,+,0.8,redwood_taiga,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityWolf*(4-4):8
EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_redwood_taiga_hills,Redwood Taiga Hills M,0.25,0.2,0.2,net.minecraft.world.biome.BiomeTaiga,-,+,0.8,redwood_taiga_hills,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityWolf*(4-4):8
EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_roofed_forest,Roofed Forest M,0.7,0.2,0.4,net.minecraft.world.biome.BiomeForest,-,+,0.8,roofed_forest,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
